704046190	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			DEU	GERMANY	DEU								0	030	030	03	1	4.0	1	1	1	-2.77986476333584	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105093000	https://www.theguardian.com/environment/2017/nov/05/the-cop23-climate-change-summit-in-bonn-and-why-it-matters
704046191	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			FRA	PARIS	FRA								0	051	051	05	1	3.4	2	1	2	-2.77986476333584	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105093000	https://www.theguardian.com/environment/2017/nov/05/the-cop23-climate-change-summit-in-bonn-and-why-it-matters
704046192	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			GOV	GOVERNMENT						GOV			0	050	050	05	1	3.5	10	1	10	2.31660231660232	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105093000	http://www.afr.com/news/policy/education/growing-a-cybersecurity-workforce-at-home-20171101-gzcqe1
704046193	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS			LAB	EMPLOYEE						LAB			0	040	040	04	1	1.0	10	1	10	2.24089635854342	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171105093000	http://magicvalley.com/news/local/idaho-companies-plan-for-trade-mission-to-taiwan-vietnam/article_aa437cd5-c873-5d75-803d-793e42b50413.html
704046194	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			LAB	UNIONS						LAB			0	071	071	07	2	7.4	5	1	5	2.61437908496732	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105093000	http://www.afr.com/personal-finance/superannuation-and-smsfs/cfmeu-collects-12-million-from-super-funds-20171102-gzdquh
704046195	20171105	201711	2017	2017.8356	BUS	CHAMBER OF COMMERCE						BUS			LEG	REPRESENTATIVES						LEG			1	036	036	03	1	4.0	10	1	10	1.94174757281553	0								0								0								20171105093000	http://www.tehachapinews.com/news/have-a-question-for-elected-representatives-go-to-coffee-conversation/article_9aa5b87c-c1f3-11e7-bd78-07ba92fe4bde.html
704046196	20171105	201711	2017	2017.8356	BUS	CHAMBER OF COMMERCE						BUS			LEG	REPRESENTATIVES						LEG			1	043	043	04	1	2.8	10	1	10	1.94174757281553	0								0								0								20171105093000	http://www.tehachapinews.com/news/have-a-question-for-elected-representatives-go-to-coffee-conversation/article_9aa5b87c-c1f3-11e7-bd78-07ba92fe4bde.html
704046197	20171105	201711	2017	2017.8356	BUS	BOSS						BUS			MEDBUS	NEWSPAPER						MED	BUS		1	120	120	12	3	-4.0	10	1	10	-1.50943396226415	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171105093000	https://www.nst.com.my/opinion/columnists/2017/11/299354/think-tech-companies
704046198	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS			PHL	PHILIPPINE	PHL								0	128	128	12	3	-5.0	10	1	10	-5.06912442396314	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171105093000	http://gulfnews.com/news/asia/philippines/philippine-government-starts-tracking-down-north-korean-cyber-hackers-1.2118823
704046199	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			SEABUS	SOUTHEAST ASIA	SEA					BUS			1	192	192	19	4	-9.5	2	1	2	3.11111111111111	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	1	China	CH	CH		35	105	CH	20171105093000	http://lirneasia.net/2017/11/platforms-international-trade/
704046200	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			SEABUS	SOUTHEAST ASIA	SEA					BUS			1	192	192	19	4	-9.5	3	1	3	3.11111111111111	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105093000	http://lirneasia.net/2017/11/platforms-international-trade/
704046201	20171105	201711	2017	2017.8356	CAN	CANADA	CAN																		1	061	061	06	2	6.4	10	1	10	0	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171105093000	https://www.thecoast.ca/halifax/best-live-show-in-the-past-year/BestOf?oid=10345075
704046202	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								GBR	LONDON	GBR								1	043	043	04	1	2.8	4	1	4	2.30769230769231	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171105093000	https://www.theguardian.com/music/2017/nov/05/schubert-piano-works-paul-berkowitz-vol-8-and-9-review-meridian
704046203	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								GOV	MINIST OF STATE						GOV			1	043	043	04	1	2.8	2	1	2	-1.52091254752852	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171105093000	http://www.limerickleader.ie/news/home/280060/canada-trip-sees-patrick-o-donovan-honour-famine-dead-and-move-to-improve-links.html
704046204	20171105	201711	2017	2017.8356	CAN	CANADA	CAN								IRL	IRISH	IRL								1	043	043	04	1	2.8	3	1	3	-1.52091254752852	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171105093000	http://www.limerickleader.ie/news/home/280060/canada-trip-sees-patrick-o-donovan-honour-famine-dead-and-move-to-improve-links.html
704046205	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN																		0	036	036	03	1	4.0	1	1	1	-0.450450450450449	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	0								1	China	CH	CH		35	105	CH	20171105093000	http://www.malaysia-chronicle.com/bad-hearted-mca-uses-floods-disaster-to-step-on-guan-eng-dap-you-think-yourea-deity-but-you-cannot-fight-the-heavens-sin-woon/
704046206	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN																		0	036	036	03	1	4.0	2	1	2	-0.450450450450449	1	China	CH	CH		35	105	CH	0								4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171105093000	http://www.malaysia-chronicle.com/bad-hearted-mca-uses-floods-disaster-to-step-on-guan-eng-dap-you-think-yourea-deity-but-you-cannot-fight-the-heavens-sin-woon/
704046207	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								AUS	CANBERRA	AUS								1	042	042	04	1	1.9	2	1	2	-0.81466395112017	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	20171105093000	South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC
704046208	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN								AUS	CANBERRA	AUS								1	180	180	18	4	-9.0	6	1	6	-0.81466395112017	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171105093000	South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC
704046209	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								AUS	CANBERRA	AUS								1	180	180	18	4	-9.0	4	1	4	-0.81466395112017	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	20171105093000	South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC
704046210	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								BUS	COMPANIES						BUS			0	172	172	17	4	-5.0	10	1	10	-5.66037735849057	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105093000	https://tech.economictimes.indiatimes.com/news/mobile/after-china-afghanistan-now-blocks-whatsapp/61516947
704046211	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN								CVL	TOURIST						CVL			1	130	130	13	3	-4.4	2	1	2	-6.7193675889328	1	China	CH	CH		35	105	CH	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	China	CH	CH		35	105	CH	20171105093000	Xinhua news agency, Beijing/BBC Monitoring/(c) BBC
704046212	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	2	1	2	-0.81466395112017	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	20171105093000	South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC
704046213	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN								EDUEDU	SCHOOL						EDU	EDU		1	042	042	04	1	1.9	8	1	8	-0.81466395112017	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	20171105093000	South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC
704046214	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	2	1	2	-3.60360360360361	1	China	CH	CH		35	105	CH	1	Philippines	RP	RP		13	122	RP	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171105093000	http://beta.latimes.com/sns-bc-us--trump-north-korea-20171103-story.html
704046215	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	1	1	1	-3.60360360360361	1	China	CH	CH		35	105	CH	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171105093000	http://beta.latimes.com/sns-bc-us--trump-north-korea-20171103-story.html
704046216	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								GOV	HEAD OF STATE						GOV			1	036	036	03	1	4.0	2	1	2	-5.68720379146919	1	China	CH	CH		35	105	CH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105093000	http://m.themalaymailonline.com/world/article/hundreds-urge-peace-in-anti-trump-protest-in-s.korea
704046217	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								JPN	JAPAN	JPN								1	040	040	04	1	1.0	3	1	3	-3.60360360360361	1	China	CH	CH		35	105	CH	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105093000	http://beta.latimes.com/sns-bc-us--trump-north-korea-20171103-story.html
704046218	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								JPN	JAPAN	JPN								1	040	040	04	1	1.0	1	1	1	-3.60360360360361	1	South Korea	KS	KS		37	127.5	KS	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171105093000	http://beta.latimes.com/sns-bc-us--trump-north-korea-20171103-story.html
704046219	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								0	085	085	08	2	7.0	2	1	2	-4.27872860635697	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105093000	http://www.foxnews.com/opinion/2017/11/05/trump-should-confront-china-on-north-korean-nukes-during-his-asia-trip.html
704046220	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								0	163	163	16	4	-8.0	2	1	2	-4.27872860635697	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105093000	http://www.foxnews.com/opinion/2017/11/05/trump-should-confront-china-on-north-korean-nukes-during-his-asia-trip.html
704046221	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN								MYS	MALAYSIA	MYS								0	036	036	03	1	4.0	1	1	1	-0.450450450450449	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105093000	http://www.malaysia-chronicle.com/bad-hearted-mca-uses-floods-disaster-to-step-on-guan-eng-dap-you-think-yourea-deity-but-you-cannot-fight-the-heavens-sin-woon/
704046222	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								MYS	MALAYSIA	MYS								0	036	036	03	1	4.0	3	1	3	-0.450450450450449	1	China	CH	CH		35	105	CH	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171105093000	http://www.malaysia-chronicle.com/bad-hearted-mca-uses-floods-disaster-to-step-on-guan-eng-dap-you-think-yourea-deity-but-you-cannot-fight-the-heavens-sin-woon/
704046223	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								PHL	PHILIPPINE	PHL								1	036	036	03	1	4.0	2	1	2	-3.60360360360361	1	China	CH	CH		35	105	CH	1	Philippines	RP	RP		13	122	RP	1	Japan	JA	JA		36	138	JA	20171105093000	http://beta.latimes.com/sns-bc-us--trump-north-korea-20171103-story.html
704046224	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								PRK	NORTH KOREA	PRK								1	130	130	13	3	-4.4	2	1	2	-3.60360360360361	1	China	CH	CH		35	105	CH	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171105093000	http://beta.latimes.com/sns-bc-us--trump-north-korea-20171103-story.html
704046225	20171105	201711	2017	2017.8356	CHN	CHINESE	CHN								USA	AMERICAN	USA								1	012	012	01	1	-0.4	2	1	2	-4.27872860635697	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171105093000	http://www.foxnews.com/opinion/2017/11/05/trump-should-confront-china-on-north-korean-nukes-during-his-asia-trip.html
704046226	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								USAMED	ASSOCIATED PRESS	USA					MED			1	036	036	03	1	4.0	1	1	1	-1.1070110701107	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	1	Japan	JA	JA		36	138	JA	20171105093000	http://www.philstar.com/headlines/2017/11/05/1755915/look-whos-asia-trump-whos-staying-behind
704046227	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								VNM	VIETNAM	VNM								1	036	036	03	1	4.0	2	1	2	-3.60360360360361	1	China	CH	CH		35	105	CH	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Japan	JA	JA		36	138	JA	20171105093000	http://beta.latimes.com/sns-bc-us--trump-north-korea-20171103-story.html
704046228	20171105	201711	2017	2017.8356	CHNEDU	CHINESE	CHN					EDU			CHN	CHINESE	CHN								0	012	012	01	1	-0.4	3	1	3	-0.81466395112017	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	20171105093000	South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC
704046229	20171105	201711	2017	2017.8356	CHNEDU	CHINESE	CHN					EDU			EDU	SCHOOL						EDU			0	042	042	04	1	1.9	6	1	6	-0.81466395112017	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	4	Li Qing, Hubei, China	CH	CH12	13160	30.0423	115.082	11088884	20171105093000	South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC
704046230	20171105	201711	2017	2017.8356	CHNGOV	CHINA	CHN					GOV			AUS	AUSTRALIA	AUS								1	020	020	02	1	3.0	10	1	10	-0.81466395112017	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105093000	South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC
704046231	20171105	201711	2017	2017.8356	CHNGOV	CHINESE	CHN					GOV			CVL	TOURIST						CVL			1	020	020	02	1	3.0	6	1	6	-6.7193675889328	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105093000	Xinhua news agency, Beijing/BBC Monitoring/(c) BBC
704046232	20171105	201711	2017	2017.8356	CHNGOV	CHINESE	CHN					GOV			CVL	TOURIST						CVL			1	130	130	13	3	-4.4	4	1	4	-6.7193675889328	1	China	CH	CH		35	105	CH	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	China	CH	CH		35	105	CH	20171105093000	Xinhua news agency, Beijing/BBC Monitoring/(c) BBC
704046233	20171105	201711	2017	2017.8356	CHNGOV	CHINA	CHN					GOV			CVL	TOURIST						CVL			1	130	130	13	3	-4.4	2	1	2	-6.7193675889328	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105093000	Xinhua news agency, Beijing/BBC Monitoring/(c) BBC
704046234	20171105	201711	2017	2017.8356	CHNGOV	CHINESE	CHN					GOV			USA	AMERICAN	USA								1	012	012	01	1	-0.4	4	1	4	-4.27872860635697	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171105093000	http://www.foxnews.com/opinion/2017/11/05/trump-should-confront-china-on-north-korean-nukes-during-his-asia-trip.html
704046235	20171105	201711	2017	2017.8356	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								1	012	012	01	1	-0.4	2	1	2	-4.27872860635697	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105093000	http://www.foxnews.com/opinion/2017/11/05/trump-should-confront-china-on-north-korean-nukes-during-his-asia-trip.html
704046236	20171105	201711	2017	2017.8356	CHRCTH	CATHOLIC				CHR	CTH														1	080	080	08	2	5.0	3	1	3	-0.99009900990099	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	0								4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20171105093000	http://bombmagazine.org/articles/jos%C3%A9-saramago/
704046237	20171105	201711	2017	2017.8356	CHRCTH	CATHOLIC				CHR	CTH				GBR	LEEDS	GBR								1	043	043	04	1	2.8	10	1	10	1	0								0								0								20171105093000	http://www.batleynews.co.uk/whats-on/music/get-ready-for-action-with-leeds-gig-1-8836995
704046238	20171105	201711	2017	2017.8356	CHRLDS	MORMON				CHR	LDS				USA	CALIFORNIA	USA								0	042	042	04	1	1.9	6	1	6	-3.9039039039039	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171105093000	http://listverse.com/2017/11/05/10-pioneer-children-abducted-by-native-americans-who-refused-to-go-home/
704046239	20171105	201711	2017	2017.8356	COD	DEMOCRATIC REPUBLIC OF THE CONGO	COD																		1	043	043	04	1	2.8	2	1	2	1.8018018018018	4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	0								4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	20171105093000	http://www.thecourier.com.au/story/5031367/victorian-and-proud-of-it-sadiki-shares-his-journey-to-ballarat/
704046240	20171105	201711	2017	2017.8356	COD	DEMOCRATIC REPUBLIC OF THE CONGO	COD																		1	043	043	04	1	2.8	2	1	2	1.8018018018018	1	Democratic Republic Of The Congo	CG	CG		0	25	CG	0								4	Ballarat, Victoria, Australia	AS	AS07	5377	-37.5627	143.863	-1557125	20171105093000	http://www.thecourier.com.au/story/5031367/victorian-and-proud-of-it-sadiki-shares-his-journey-to-ballarat/
704046241	20171105	201711	2017	2017.8356	COD	DEMOCRATIC REPUBLIC OF THE CONGO	COD																		1	043	043	04	1	2.8	6	1	6	1.8018018018018	1	Democratic Republic Of The Congo	CG	CG		0	25	CG	0								1	Democratic Republic Of The Congo	CG	CG		0	25	CG	20171105093000	http://www.thecourier.com.au/story/5031367/victorian-and-proud-of-it-sadiki-shares-his-journey-to-ballarat/
704046242	20171105	201711	2017	2017.8356	COP	POLICE						COP													0	010	010	01	1	0.0	10	1	10	-5.55555555555556	4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	0								4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	20171105093000	http://www.canberratimes.com.au/act-news/nsw-police-in-queanbeyan-monaro-area-using-controversial-suspect-list-20171103-gzehhq.html
