703880336	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	060	060	06	2	6.0	7	1	7	-11.731843575419	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171104124500	https://www.primenewsghana.com/general-news/the-man-behind-accra-mall-false-terrorist-attack-arrested.html
703880337	20171104	201711	2017	2017.8329	COP	POLICEMAN						COP													0	081	081	08	2	5.0	10	1	10	-6.18153364632238	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171104124500	http://www.nairaland.com/4156276/encounter-dreaded-sars-operatives-lagos
703880338	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-3.90625	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	0								5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20171104124500	https://timesofindia.indiatimes.com/city/noida/website-uses-patanjali-name-to-con-people/articleshow/61508370.cms
703880339	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	090	090	09	2	-2.0	10	1	10	-5.55149744338933	4	Pathum Wan, Krung Thep Mahanakhon, Thailand	TH	TH40	26424	13.7365	100.524	10503212	0								4	Pathum Wan, Krung Thep Mahanakhon, Thailand	TH	TH40	26424	13.7365	100.524	10503212	20171104124500	http://www.khaosodenglish.com/news/bangkok/2017/11/04/owner-cafe-animals-died-sorry-lapses/
703880340	20171104	201711	2017	2017.8329	COP	POLICEMEN						COP													1	120	120	12	3	-4.0	5	1	5	-1.53508771929825	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104124500	http://www.interfax.com/newsinf.asp?id=788286
703880341	20171104	201711	2017	2017.8329	COP	DEPUTY						COP													0	164	164	16	4	-7.0	8	1	8	-1.95838433292534	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171104124500	http://www.twincities.com/2017/11/04/the-dmv-is-still-messed-up-for-vehicle-titles-and-license-tab-renewals-whats-going-on/
703880342	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	193	193	19	4	-10.0	1	1	1	-7.29166666666667	3	Archer Heights, Illinois, United States	US	USIL	IL031	41.8114	-87.7262	1737376	0								3	Archer Heights, Illinois, United States	US	USIL		41.8114	-87.7262	1737376	20171104124500	https://chicago.suntimes.com/news/police-man-found-shot-dead-in-archer-heights/
703880343	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	193	193	19	4	-10.0	10	1	10	-6.5126050420168	3	Englewood, Illinois, United States	US	USIL	IL031	41.7798	-87.6459	408028	0								3	Englewood, Illinois, United States	US	USIL	IL031	41.7798	-87.6459	408028	20171104124500	https://chicago.suntimes.com/news/police-1-dead-6-wounded-in-citywide-shootings-since-friday-afternoon/
703880344	20171104	201711	2017	2017.8329	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	025	025	02	1	-0.3	10	1	10	-4.83870967741936	0								0								0								20171104124500	https://www.channelstv.com/2017/11/04/explosion-spare-parts-workshop-enugu-hold-lg-elections/
703880345	20171104	201711	2017	2017.8329	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	5	1	5	-7.56302521008406	0								0								0								20171104124500	http://thenationonlineng.net/ondo-community-raises-alarm-invasion-criminals/
703880346	20171104	201711	2017	2017.8329	COP	POLICE						COP			CVL	NEIGHBORHOOD						CVL			1	173	173	17	4	-5.0	2	1	2	-13.6363636363636	3	Middletown, Ohio, United States	US	USOH	OH033	40.7737	-82.7918	1056424	3	Middletown, Ohio, United States	US	USOH	OH033	40.7737	-82.7918	1056424	3	Middletown, Ohio, United States	US	USOH	OH033	40.7737	-82.7918	1056424	20171104124500	http://local12.com/news/local/man-released-from-prison-in-august-arrested-for-middletown-robbery
703880347	20171104	201711	2017	2017.8329	COP	POLICE OFFICER						COP			GUYCVL	GUYANESE	GUY					CVL			1	173	173	17	4	-5.0	10	1	10	-4.58937198067633	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171104124500	https://www.stabroeknews.com/2017/news/regional/11/04/four-guyanese-held-in-tt-over-robbery-of-cop/
703880348	20171104	201711	2017	2017.8329	COP	POLICE						COP			JUD	JUDGE						JUD			1	040	040	04	1	1.0	3	1	3	-6.4516129032258	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171104124500	http://technoblizt.com/2017/11/man-accused-of-colorado-walmart-shooting-appears-in-court/
703880349	20171104	201711	2017	2017.8329	COP	POLICE						COP			JUD	JUDGE						JUD			1	090	090	09	2	-2.0	3	1	3	-6.4516129032258	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171104124500	http://technoblizt.com/2017/11/man-accused-of-colorado-walmart-shooting-appears-in-court/
703880350	20171104	201711	2017	2017.8329	COP	POLICE						COP			LAB	EMPLOYEE						LAB			0	010	010	01	1	0.0	10	1	10	-5.55149744338933	4	Pathum Wan, Krung Thep Mahanakhon, Thailand	TH	TH40	26424	13.7365	100.524	10503212	4	Pathum Wan, Krung Thep Mahanakhon, Thailand	TH	TH40	26424	13.7365	100.524	10503212	4	Pathum Wan, Krung Thep Mahanakhon, Thailand	TH	TH40	26424	13.7365	100.524	10503212	20171104124500	http://www.khaosodenglish.com/news/bangkok/2017/11/04/owner-cafe-animals-died-sorry-lapses/
703880351	20171104	201711	2017	2017.8329	COP	POLICE						COP			NGA	NIGERIA	NGA								1	090	090	09	2	-2.0	2	1	2	-1.22448979591837	4	Auchi, Edo, Nigeria	NI	NI37	191255	7.06667	6.26667	-2000903	4	Auchi, Edo, Nigeria	NI	NI37	191255	7.06667	6.26667	-2000903	4	Auchi, Edo, Nigeria	NI	NI37	191255	7.06667	6.26667	-2000903	20171104124500	http://thenewsnigeria.com.ng/2017/11/auchi-poly-student-celebrating-graduation-shot-dead/
703880352	20171104	201711	2017	2017.8329	COP	POLICE						COP			RUS	RUSSIA	RUS								1	010	010	01	1	0.0	2	1	2	-1.53508771929825	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104124500	http://www.interfax.com/newsinf.asp?id=788286
703880353	20171104	201711	2017	2017.8329	COP	POLICE						COP			TTO	TRINIDAD AND TOBAGO	TTO								1	010	010	01	1	0.0	6	1	6	-4.58937198067633	4	Curepe, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6333	-61.4	-1359831	4	Curepe, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6333	-61.4	-1359831	4	Curepe, Saint George, Trinidad And Tobago	TD	TD08	27422	10.6333	-61.4	-1359831	20171104124500	https://www.stabroeknews.com/2017/news/regional/11/04/four-guyanese-held-in-tt-over-robbery-of-cop/
703880354	20171104	201711	2017	2017.8329	COP	POLICE OFFICER						COP			USA	MISSOURI	USA								1	020	020	02	1	3.0	3	1	3	-1.85676392572945	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171104124500	http://www.dailytelegraph.com.au/news/opinion/piers-akerman-sydney-university-awards-peace-prize-to-radical-leftwing-group/news-story/f516b5517901edd13b8ed61913621681?nk=62176590c2471392583969b4bff812a8-1509798755
703880355	20171104	201711	2017	2017.8329	COP	POLICE OFFICER						COP			USA	MISSOURI	USA								1	020	020	02	1	3.0	4	1	4	-1.85676392572945	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104124500	http://www.dailytelegraph.com.au/news/opinion/piers-akerman-sydney-university-awards-peace-prize-to-radical-leftwing-group/news-story/f516b5517901edd13b8ed61913621681?nk=62176590c2471392583969b4bff812a8-1509798755
703880356	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	OHIO	USA								1	173	173	17	4	-5.0	2	1	2	-13.6363636363636	3	Middletown, Ohio, United States	US	USOH	OH033	40.7737	-82.7918	1056424	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Middletown, Ohio, United States	US	USOH	OH033	40.7737	-82.7918	1056424	20171104124500	http://local12.com/news/local/man-released-from-prison-in-august-arrested-for-middletown-robbery
703880357	20171104	201711	2017	2017.8329	COP	PRISON						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-13.6363636363636	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Middletown, Ohio, United States	US	USOH	OH033	40.7737	-82.7918	1056424	20171104124500	http://local12.com/news/local/man-released-from-prison-in-august-arrested-for-middletown-robbery
703880358	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								0	1823	182	18	4	-10.0	4	1	4	-5.96252129471891	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104124500	http://www.philly.com/philly/entertainment/celebrities/black-thought-remembers-burning-down-his-familys-mount-airy-house-as-a-kid-in-the-new-york-times-20171102.html
703880359	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-7.29166666666667	3	Archer Heights, Illinois, United States	US	USIL	IL031	41.8114	-87.7262	1737376	3	Archer Heights, Illinois, United States	US	USIL		41.8114	-87.7262	1737376	3	Archer Heights, Illinois, United States	US	USIL		41.8114	-87.7262	1737376	20171104124500	https://chicago.suntimes.com/news/police-man-found-shot-dead-in-archer-heights/
703880360	20171104	201711	2017	2017.8329	COPJUD	POLICE						COP	JUD												0	010	010	01	1	0.0	14	1	7	-3.80517503805175	4	Oshogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	0								4	Oshogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	20171104124500	http://www.nairaland.com/4156273/peace-corps-officer-arrests-four
703880361	20171104	201711	2017	2017.8329	COPJUD	POLICE						COP	JUD												0	010	010	01	1	0.0	2	1	2	-3.80517503805175	4	Oshogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	0								4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	20171104124500	http://www.nairaland.com/4156273/peace-corps-officer-arrests-four
703880362	20171104	201711	2017	2017.8329	COPJUD	POLICE						COP	JUD												0	010	010	01	1	0.0	10	1	6	-3.80517503805175	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	0								4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	20171104124500	http://www.nairaland.com/4156273/peace-corps-officer-arrests-four
703880363	20171104	201711	2017	2017.8329	COPJUD	POLICE						COP	JUD		NGA	NIGERIA	NGA								0	010	010	01	1	0.0	4	1	2	-3.80517503805175	4	Oshogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	4	Oshogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	4	Oshogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	20171104124500	http://www.nairaland.com/4156273/peace-corps-officer-arrests-four
703880364	20171104	201711	2017	2017.8329	CRM	ROBBER						CRM			COP	SECURITY FORCE						COP			0	036	036	03	1	4.0	5	1	5	-3.80517503805175	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	20171104124500	http://www.nairaland.com/4156273/peace-corps-officer-arrests-four
703880365	20171104	201711	2017	2017.8329	CRM	ROBBER						CRM			COP	POLICE						COP			1	0841	084	08	2	7.0	1	1	1	-3.80517503805175	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	20171104124500	http://www.nairaland.com/4156273/peace-corps-officer-arrests-four
703880366	20171104	201711	2017	2017.8329	CRM	ROBBER						CRM			COP	POLICE						COP			1	0841	084	08	2	7.0	1	1	1	-3.80517503805175	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	20171104124500	http://www.nairaland.com/4156273/peace-corps-officer-arrests-four
703880367	20171104	201711	2017	2017.8329	CRM	ROBBER						CRM			COP	POLICE						COP			1	0841	084	08	2	7.0	3	1	3	-3.80517503805175	4	Osogbo, Osun, Nigeria	NI	NI42	23012	7.76667	4.56667	-2024228	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	20171104124500	http://www.nairaland.com/4156273/peace-corps-officer-arrests-four
703880368	20171104	201711	2017	2017.8329	CRM	ROBBER						CRM			NGA	NIGERIA	NGA								1	073	073	07	2	7.4	2	1	2	-3.80517503805175	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	20171104124500	http://www.nairaland.com/4156273/peace-corps-officer-arrests-four
703880369	20171104	201711	2017	2017.8329	CRM	ROBBER						CRM			SPY	OPERATIVE						SPY			1	073	073	07	2	7.4	3	1	3	-3.80517503805175	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	4	Osun, Nigeria (general), Nigeria	NI	NI00	191219	7.53333	4.05	-2024291	20171104124500	http://www.nairaland.com/4156273/peace-corps-officer-arrests-four
703880370	20171104	201711	2017	2017.8329	CRM	CRIMINAL						CRM			USA	JACKSONVILLE	USA								1	112	112	11	3	-2.0	10	1	10	-14.6953405017921	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104124500	http://www.myjournalcourier.com/news/115645/police-beat-756
703880371	20171104	201711	2017	2017.8329	CRMJUD	ASSAILANT						CRM	JUD		CRM	ASSAILANT						CRM			0	020	020	02	1	3.0	2	1	2	-6.57734470158343	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104124500	http://www.richmond.com/business/local/vcu-professor-victim-of-sexual-assault-at-massage-salon-says/article_15b8abfb-c749-583d-98bc-f57348ce0171.html
703880372	20171104	201711	2017	2017.8329	CRMJUD	ASSAILANT						CRM	JUD		CRM	ASSAILANT						CRM			0	020	020	02	1	3.0	3	1	3	-6.57734470158343	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104124500	http://www.richmond.com/business/local/vcu-professor-victim-of-sexual-assault-at-massage-salon-says/article_15b8abfb-c749-583d-98bc-f57348ce0171.html
703880373	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	5	1	5	4.31654676258992	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20171104124500	http://www.gazettetimes.com/online/events-calendar/local-religion-calendar-nov/article_b2bc96c9-dc1b-5228-ae83-5159057208c9.html
703880374	20171104	201711	2017	2017.8329	CVL	POPULATION						CVL													1	012	012	01	1	-0.4	2	1	2	-2.60521042084169	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	0								4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20171104124500	http://tibet.net/2017/11/tibetan-rivers-are-vital-to-future-of-northeast-india-and-bangladesh-cta-president-in-assam/
703880375	20171104	201711	2017	2017.8329	CVL	POPULATION						CVL													1	012	012	01	1	-0.4	2	1	2	-2.60521042084169	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	0								1	China	CH	CH		35	105	CH	20171104124500	http://tibet.net/2017/11/tibetan-rivers-are-vital-to-future-of-northeast-india-and-bangladesh-cta-president-in-assam/
703880376	20171104	201711	2017	2017.8329	CVL	POPULATION						CVL													1	012	012	01	1	-0.4	6	1	6	-2.60521042084169	4	Baliapara, Bangladesh (general), Bangladesh	BG	BG00	5783	24.4667	90.95	-2711490	0								1	China	CH	CH		35	105	CH	20171104124500	http://tibet.net/2017/11/tibetan-rivers-are-vital-to-future-of-northeast-india-and-bangladesh-cta-president-in-assam/
703880377	20171104	201711	2017	2017.8329	CVL	VOTER						CVL													1	036	036	03	1	4.0	10	1	10	1.14942528735632	5	Namutumba District, Namutumba, Uganda	UG	UGE1	18585	0.86667	33.6667	-1727220	0								5	Namutumba District, Namutumba, Uganda	UG	UGE1	18585	0.86667	33.6667	-1727220	20171104124500	http://www.monitor.co.ug/News/National/Namutumba-votes-removal--presidential-age-limit/688334-4173024-3lxac6z/
703880378	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL													1	040	040	04	1	1.0	2	1	2	6.04026845637584	3	Shelby County, Illinois, United States	US	USIL	IL173	39.4	-88.7834	1785051	0								3	Shelbyville, Illinois, United States	US	USIL	IL173	39.4064	-88.7901	418336	20171104124500	http://taylorvilledailynews.com/local-news/331836
703880379	20171104	201711	2017	2017.8329	CVL	VOTER						CVL													1	042	042	04	1	1.9	10	1	10	1.14942528735632	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	0								4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171104124500	http://www.monitor.co.ug/News/National/Namutumba-votes-removal--presidential-age-limit/688334-4173024-3lxac6z/
703880380	20171104	201711	2017	2017.8329	CVL	RESIDENTS						CVL													1	114	114	11	3	-2.0	5	1	5	-7.2289156626506	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171104124500	http://katv.com/news/local/smoke-from-burning-farm-fields-may-be-a-necessary-inconvenience-in-the-delta
703880381	20171104	201711	2017	2017.8329	CVL	PEASANT						CVL													0	1711	171	17	4	-9.2	10	1	10	-4.01968826907301	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171104124500	http://morningstaronline.co.uk/a-058c-Why-was-there-a-revolution-in-Russia-in-1917
703880382	20171104	201711	2017	2017.8329	CVL	ETHNIC GROUP						CVL													1	190	190	19	4	-10.0	10	1	10	-8.5082872928177	1	Ethiopia	ET	ET		8	38	ET	0								1	Ethiopia	ET	ET		8	38	ET	20171104124500	http://thereporterethiopia.com/index.php/article/no-messing-ethiopia
703880383	20171104	201711	2017	2017.8329	CVL	NEIGHBORHOOD						CVL													1	193	193	19	4	-10.0	2	1	2	-6.5126050420168	3	South Shore, Illinois, United States	US	USIL	IL031	41.762	-87.5778	1772623	0								3	South Shore, Illinois, United States	US	USIL		41.762	-87.5778	1772623	20171104124500	https://chicago.suntimes.com/news/police-1-dead-6-wounded-in-citywide-shootings-since-friday-afternoon/
703880384	20171104	201711	2017	2017.8329	CVL	SMALL TOWN						CVL			CHRPRO	METHODIST CHURCH				CHR	PRO				0	141	141	14	3	-6.5	5	1	5	1.85185185185185	0								0								0								20171104124500	http://www.times-news.com/community/christmas-in-our-town-will-take-place-dec/article_5bb08694-22fd-5492-b26d-d8be61314c6b.html
703880385	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL			COP	POLICE						COP			1	042	042	04	1	1.9	5	1	5	-7.56302521008406	0								0								0								20171104124500	http://thenationonlineng.net/ondo-community-raises-alarm-invasion-criminals/
703880386	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL			COP	POLICE						COP			1	050	050	05	1	3.5	5	1	5	-7.56302521008406	0								0								0								20171104124500	http://thenationonlineng.net/ondo-community-raises-alarm-invasion-criminals/
