703780578	20171104	201711	2017	2017.8329	CHN	CHINESE	CHN								USAGUM	GUAM	USA								1	043	043	04	1	2.8	16	2	16	0.591951907741385	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Guam	GQ	GQ		13.2613	145.096	GQ	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171104011500	https://dailytimes.com.pk/134203/taiwan-president-visits-us-territory-guam-despite-chinese-ire/
703780579	20171104	201711	2017	2017.8329	CHN	CHINA	CHN								USAGUM	GUAM	USA								1	043	043	04	1	2.8	4	2	4	0.591951907741385	1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171104011500	https://dailytimes.com.pk/134203/taiwan-president-visits-us-territory-guam-despite-chinese-ire/
703780580	20171104	201711	2017	2017.8329	CHNGOV	CHINA	CHN					GOV			CHN	BEIJING	CHN								1	036	036	03	1	4.0	2	2	2	0.591951907741385	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104011500	https://dailytimes.com.pk/134203/taiwan-president-visits-us-territory-guam-despite-chinese-ire/
703780581	20171104	201711	2017	2017.8329	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								0	040	040	04	1	1.0	4	1	4	1.36286201022146	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104011500	http://www.pacom.mil/Media/News/News-Article-View/Article/1363091/secretary-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines/
703780582	20171104	201711	2017	2017.8329	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								0	040	040	04	1	1.0	1	1	1	1.36286201022146	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	North Korea	KN	KN		40	127	KN	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104011500	http://www.pacom.mil/Media/News/News-Article-View/Article/1363091/secretary-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines/
703780583	20171104	201711	2017	2017.8329	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	-2.39567233384853	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104011500	http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11940476
703780584	20171104	201711	2017	2017.8329	CHNGOV	CHINA	CHN					GOV			CHNGOV	XI JINPING	CHN					GOV			1	111	111	11	3	-2.0	10	1	10	-1.89753320683112	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104011500	https://www.washingtonpost.com/news/global-opinions/wp/2017/11/03/the-trump-presidency-is-causing-instability-in-asia/
703780585	20171104	201711	2017	2017.8329	CHNGOV	CHINESE	CHN					GOV			CHNLEG	BEIJING	CHN					LEG			1	010	010	01	1	0.0	6	1	6	-1.33079847908745	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104011500	https://article.wn.com/view/2017/11/04/Time_for_Trump_to_test_the_allpowerful_Xi_Jinping/
703780586	20171104	201711	2017	2017.8329	CHNGOV	XI JINPING	CHN					GOV			GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	5	1	5	1.36286201022146	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104011500	http://www.pacom.mil/Media/News/News-Article-View/Article/1363091/secretary-tillerson-travels-to-japan-south-korea-china-vietnam-the-philippines/
703780587	20171104	201711	2017	2017.8329	CHNHLH	CHINESE	CHN					HLH													1	010	010	01	1	0.0	3	1	3	-1.53061224489796	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171104011500	http://www.chinadaily.com.cn/china/2017-11/04/content_34099074.htm
703780588	20171104	201711	2017	2017.8329	CHNHLH	CHINESE	CHN					HLH			CHN	CHINESE	CHN								1	010	010	01	1	0.0	3	1	3	-1.53061224489796	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104011500	http://www.chinadaily.com.cn/china/2017-11/04/content_34099074.htm
703780589	20171104	201711	2017	2017.8329	CHNHLH	CHINESE	CHN					HLH			CVL	RESIDENTS						CVL			1	043	043	04	1	2.8	1	1	1	-1.53061224489796	1	China	CH	CH		35	105	CH	4	Kibungo, Nord, Rwanda	RW	RW13	22000	-1.7674	29.958	10953603	4	Kibungo, Nord, Rwanda	RW	RW13	22000	-1.7674	29.958	10953603	20171104011500	http://www.chinadaily.com.cn/china/2017-11/04/content_34099074.htm
703780590	20171104	201711	2017	2017.8329	CHR	CHRISTIAN				CHR					ESP	CADIZ	ESP								1	090	090	09	2	-2.0	5	1	5	-12.2270742358079	0								0								0								20171104011500	http://www.whvoradio.com/pages/23165420.php?contentType=4&contentId=19200836
703780591	20171104	201711	2017	2017.8329	CHR	CHRISTIAN				CHR					ESP	CADIZ	ESP								1	173	173	17	4	-5.0	5	1	5	-12.2270742358079	0								0								0								20171104011500	http://www.whvoradio.com/pages/23165420.php?contentType=4&contentId=19200836
703780592	20171104	201711	2017	2017.8329	CHR	CHRISTIAN				CHR					ESP	CADIZ	ESP								1	180	180	18	4	-9.0	5	1	5	-12.2270742358079	0								0								0								20171104011500	http://www.whvoradio.com/pages/23165420.php?contentType=4&contentId=19200836
703780593	20171104	201711	2017	2017.8329	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-1.34656272147413	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171104011500	https://world.wng.org/content/government_weighs_in_on_campus_free_speech_cases
703780594	20171104	201711	2017	2017.8329	CHRCTH	CATHOLIC				CHR	CTH				CVL	COMMUNITY						CVL			1	120	120	12	3	-4.0	6	1	6	-0.58139534883721	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	20171104011500	https://www.nbcnews.com/feature/nbc-out/lesbian-congresswoman-opens-path-toward-representation-guatemala-n816006?cid=public-rss_20171104
703780595	20171104	201711	2017	2017.8329	CHRCTH	CATHOLIC				CHR	CTH				USA	FLORIDA	USA								1	051	051	05	1	3.4	4	1	4	1.17820324005891	3	Lake County, Florida, United States	US	USFL	FL069	28.7919	-81.7915	308551	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104011500	http://www.orlandosentinel.com/features/religion/religion-world/os-protestant-reformation-500th-anniversary-20171102-story.html
703780596	20171104	201711	2017	2017.8329	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU													1	112	112	11	3	-2.0	10	1	10	0	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171104011500	http://www.skynews.com.au/news/politics/federal/2017/11/04/catholic-schools-blame-gonski-for-fee-hike.html
703780597	20171104	201711	2017	2017.8329	CHRPRO210	LUTHERAN				CHR	PRO				CHRCTH	CATHOLIC				CHR	CTH				1	017	017	01	1	0.0	2	1	2	1.17820324005891	3	Mount Dora, Florida, United States	US	USFL	FL069	28.8025	-81.6445	287215	3	Mount Dora, Florida, United States	US	USFL		28.8025	-81.6445	287215	3	Mount Dora, Florida, United States	US	USFL		28.8025	-81.6445	287215	20171104011500	http://www.orlandosentinel.com/features/religion/religion-world/os-protestant-reformation-500th-anniversary-20171102-story.html
703780598	20171104	201711	2017	2017.8329	CHRPRO210	LUTHERAN				CHR	PRO				CHRCTH	CATHOLIC				CHR	CTH				1	017	017	01	1	0.0	8	1	8	1.17820324005891	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20171104011500	http://www.orlandosentinel.com/features/religion/religion-world/os-protestant-reformation-500th-anniversary-20171102-story.html
703780599	20171104	201711	2017	2017.8329	CHRPRO210	LUTHERAN				CHR	PRO				SWE	SWEDEN	SWE								0	051	051	05	1	3.4	2	1	2	1.17820324005891	3	Mount Dora, Florida, United States	US	USFL	FL069	28.8025	-81.6445	287215	3	Mount Dora, Florida, United States	US	USFL		28.8025	-81.6445	287215	3	Mount Dora, Florida, United States	US	USFL		28.8025	-81.6445	287215	20171104011500	http://www.orlandosentinel.com/features/religion/religion-world/os-protestant-reformation-500th-anniversary-20171102-story.html
703780600	20171104	201711	2017	2017.8329	CHRPRO210	LUTHERAN				CHR	PRO				SWE	SWEDEN	SWE								0	051	051	05	1	3.4	2	1	2	1.17820324005891	3	Mount Dora, Florida, United States	US	USFL	FL069	28.8025	-81.6445	287215	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20171104011500	http://www.orlandosentinel.com/features/religion/religion-world/os-protestant-reformation-500th-anniversary-20171102-story.html
703780601	20171104	201711	2017	2017.8329	CHRPRO210	LUTHERAN				CHR	PRO				SWE	SWEDEN	SWE								0	051	051	05	1	3.4	6	1	6	1.17820324005891	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20171104011500	http://www.orlandosentinel.com/features/religion/religion-world/os-protestant-reformation-500th-anniversary-20171102-story.html
703780602	20171104	201711	2017	2017.8329	CHRPRO210	LUTHERAN				CHR	PRO				USA	FLORIDA	USA								1	051	051	05	1	3.4	4	1	4	1.17820324005891	3	Lake County, Florida, United States	US	USFL	FL069	28.7919	-81.7915	308551	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104011500	http://www.orlandosentinel.com/features/religion/religion-world/os-protestant-reformation-500th-anniversary-20171102-story.html
703780603	20171104	201711	2017	2017.8329	COL	COLOMBIA	COL								AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	1	1	1	-4.65116279069768	1	Colombia	CO	CO		4	-72	CO	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	Colombia	CO	CO		4	-72	CO	20171104011500	http://nypost.com/2017/11/03/cocaine-babe-sentenced-for-round-the-world-drug-run/
703780604	20171104	201711	2017	2017.8329	COL	COLOMBIA	COL								CHN	CHINA	CHN								1	040	040	04	1	1.0	2	1	2	1.7094017094017	1	China	CH	CH		35	105	CH	4	Punta Del Este, Maldonado, Uruguay	UY	UY09	22379	-34.9667	-54.95	-908402	1	China	CH	CH		35	105	CH	20171104011500	http://www.globaltimes.cn/content/1073515.shtml
703780605	20171104	201711	2017	2017.8329	COL	COLOMBIA	COL								CHN	CHINA	CHN								1	040	040	04	1	1.0	2	1	2	1.7094017094017	1	Chile	CI	CI		-30	-71	CI	1	China	CH	CH		35	105	CH	1	Chile	CI	CI		-30	-71	CI	20171104011500	http://www.globaltimes.cn/content/1073515.shtml
703780606	20171104	201711	2017	2017.8329	COL	COLOMBIA	COL								CHN	CHINA	CHN								1	040	040	04	1	1.0	6	1	6	1.7094017094017	1	Colombia	CO	CO		4	-72	CO	1	China	CH	CH		35	105	CH	1	Chile	CI	CI		-30	-71	CI	20171104011500	http://www.globaltimes.cn/content/1073515.shtml
703780607	20171104	201711	2017	2017.8329	COL	COLOMBIA	COL								NZL	NEW ZEALAND	NZL								0	010	010	01	1	0.0	2	1	2	-4.65116279069768	1	Colombia	CO	CO		4	-72	CO	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171104011500	http://nypost.com/2017/11/03/cocaine-babe-sentenced-for-round-the-world-drug-run/
703780608	20171104	201711	2017	2017.8329	COL	COLOMBIA	COL								NZL	NEW ZEALAND	NZL								0	010	010	01	1	0.0	1	1	1	-4.65116279069768	1	Colombia	CO	CO		4	-72	CO	1	Peru	PE	PE		-10	-76	PE	1	New Zealand	NZ	NZ		-42	174	NZ	20171104011500	http://nypost.com/2017/11/03/cocaine-babe-sentenced-for-round-the-world-drug-run/
703780609	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	010	010	01	1	0.0	20	2	20	-4.76190476190477	4	Curumu, ParáR, Brazil	BR	BR16	18585	-1.01667	-51.05	-639782	0								4	Curumu, ParáR, Brazil	BR	BR16	18585	-1.01667	-51.05	-639782	20171104011500	http://krvn.com/abc_world/what-american-family-told-police-about-the-alleged-pirate-attack-on-merchant-ship-in-brazil-abcid35991737/
703780610	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	010	010	01	1	0.0	6	1	6	-4.65116279069767	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171104011500	http://krvn.com/abc_national/300-iphone-xs-stolen-from-delivery-truck-at-san-francisco-mall-abcid35991741/
703780611	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	010	010	01	1	0.0	4	1	4	-4.65116279069767	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171104011500	http://krvn.com/abc_national/300-iphone-xs-stolen-from-delivery-truck-at-san-francisco-mall-abcid35991741/
703780612	20171104	201711	2017	2017.8329	COP	PRISON						COP													0	010	010	01	1	0.0	6	1	6	-4.84149855907781	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171104011500	http://morningstaronline.co.uk/a-f8ea-Revolution-and-counterrevolution-in-Ukraine
703780613	20171104	201711	2017	2017.8329	COP	BORDER PATROL						COP													0	013	013	01	1	0.4	10	1	10	-2.97176820208024	3	Corpus Christi, Texas, United States	US	USTX	TX355	27.8006	-97.3964	1333380	0								3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	20171104011500	http://www.mysanantonio.com/news/article/US-frees-10-year-old-immigrant-with-cerebral-palsy-12330995.php
703780614	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	013	013	01	1	0.4	6	1	6	-3.47826086956522	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20171104011500	https://www.northbaynipissing.com/news-story/7771461-child-hospitalized-after-eating-tainted-candy/
703780615	20171104	201711	2017	2017.8329	COP	PRISON						COP													1	015	015	01	1	0.0	30	3	30	-9.48296186638155	0								0								0								20171104011500	http://kscj.com/2017/11/03/sioux-city-woman-sentenced-federal-meth-charge/
703780616	20171104	201711	2017	2017.8329	COP	PRISON						COP													1	015	015	01	1	0.0	3	1	3	-13.125	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171104011500	http://www.9news.com/news/local/prosecutors-reach-deal-with-ever-valles-man-wanted-by-ice-before-light-rail-slaying/488941486
703780617	20171104	201711	2017	2017.8329	COP	DEPUTY						COP													1	018	018	01	1	3.4	7	1	7	-7.89473684210526	3	Richmond County, Georgia, United States	US	USGA	GA245	33.3668	-82.0998	358024	0								3	Richmond County, Georgia, United States	US	USGA		33.3668	-82.0998	358024	20171104011500	http://www.statesman.com/news/national/georgia-deputy-dies-during-physical-fitness-exam/2doGK7ZGPQrSRYsCINjW0L/
703780618	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	020	020	02	1	3.0	20	2	20	-8.49299399485274	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171104011500	http://www.news.com.au/national/victoria/afp-officer-dies-in-melbourne-cbd-shooting/news-story/58042bdcb961b7ea823e06430a8ecab8
703780619	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	030	030	03	1	4.0	10	1	10	3.25581395348837	0								0								0								20171104011500	http://kval.com/news/local/always-watching-use-police-presence-to-protect-your-home-while-on-vacation
703780620	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	042	042	04	1	1.9	10	1	10	-13.4078212290503	3	Colorado Springs, Colorado, United States	US	USCO	CO041	38.8339	-104.821	204797	0								3	Austin Bluffs, Colorado, United States	US	USCO		38.9011	-104.8	193345	20171104011500	http://www.koaa.com/story/36760636/police-arrest-juvenile-in-shooting-at-house-party-in-colorado-springs
703780621	20171104	201711	2017	2017.8329	COP	DEPUTIES						COP													0	046	046	04	1	7.0	10	1	10	-7.15596330275229	4	Berea, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	0								4	Berea, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	20171104011500	http://www.richmondregister.com/news/richmond-man-attempts-to-flee-police-facing-multiple-charges/article_3d2efaea-c0e6-11e7-b36b-63a6c24f3285.html
703780622	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	051	051	05	1	3.4	10	1	10	-0.754716981132076	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	0								4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	20171104011500	https://www.pagalguy.com/discussions/ibps-cwe-vii-pos-and-clerks-no-nonsense-club-5668593934008320
703780623	20171104	201711	2017	2017.8329	COP	SECURITY FORCE						COP													0	062	062	06	2	7.4	3	1	3	-5.32617671345995	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	0								5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20171104011500	http://carnegieendowment.org/2017/10/31/india-s-rohingya-realpolitik-pub-74590
703780624	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	071	071	07	2	7.4	6	1	6	-3.17829457364341	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171104011500	http://thenationonlineng.net/maina-opens-can-worms-letter-senate-president/
703780625	20171104	201711	2017	2017.8329	COP	DRUG ENFORCEMENT						COP													1	0833	083	08	2	5.0	2	1	2	-2.94659300184162	4	Prince Rupert, British Columbia, Canada	CA	CA02	154724	54.3167	-130.333	-571743	0								4	Prince Rupert, British Columbia, Canada	CA	CA02	154724	54.3167	-130.333	-571743	20171104011500	http://www.fitzhugh.ca/man-charged-in-4-million-drug-seizure-appears-in-jasper-court/
703780626	20171104	201711	2017	2017.8329	COP	DRUG ENFORCEMENT						COP													1	0833	083	08	2	5.0	3	1	3	-2.94659300184162	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171104011500	http://www.fitzhugh.ca/man-charged-in-4-million-drug-seizure-appears-in-jasper-court/
703780627	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	090	090	09	2	-2.0	10	1	10	-5.68561872909699	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20171104011500	http://pix11.com/2017/11/03/new-bride-inadvertently-kills-17-family-members-in-botched-plot-to-poison-husband/
703780628	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	090	090	09	2	-2.0	78	3	30	-6.5868263473054	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171104011500	http://www.dariennewsonline.com/policereports/article/Norwalk-police-arrest-3-following-drug-12330428.php
703780629	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-0.571428571428569	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104011500	https://973thebullicons.iheart.com/content/2017-11-03-needles-found-in-halloween-candy-in-one-new-york-town/
703780630	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	1014	101	10	3	-5.0	3	1	3	-0.0673400673400697	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171104011500	http://www.seattleweekly.com/news/as-seattle-takes-big-steps-toward-police-reform-some-activists-of-color-remain-wary/
703780631	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	120	120	12	3	-4.0	6	1	6	-3.47826086956522	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104011500	https://www.northbaynipissing.com/news-story/7771461-child-hospitalized-after-eating-tainted-candy/
703780632	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	172	172	17	4	-5.0	15	1	10	-2.5531914893617	0								0								0								20171104011500	http://homenewshere.com/daily_times_chronicle/news/reading/article_0340c6bc-c0c6-11e7-a552-bb7e47e335e7.html
703780633	20171104	201711	2017	2017.8329	COP	PRISON						COP													0	172	172	17	4	-5.0	10	1	10	-1.15163147792707	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20171104011500	https://www.rte.ie/eile/brainstorm/2017/1101/916650-changing-the-script-around-direct-provision/
